PREDICATE,SUBJECT_NAME,OBJECT_NAME,Factuality_Score,Cancer_Type,Category
CAUSES,Dietary Fiber,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,Insulin Receptor|INSR,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Non-smoker,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Mixed Function Oxygenases,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
DISRUPTS,Estradiol,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,PCAF gene|KAT2B,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Gene or Genome
AUGMENTS,CCND1 gene|CCND1,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Gene or Genome
AFFECTS,Fluphenazine Hydrochloride,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,SHBG gene|SHBG,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
CAUSES,Lymphoma,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,NODULAR DENSITY,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Carcinoembryonic Antigen,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,Immunologic Factor
AFFECTS,Ionizing radiation,Carcinoma of Male Breast,0.0049950049950049,Male Breast Cancer,"Element, Ion, or Isotope"
CAUSES,Serine Protease,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Enzyme
CAUSES,SH Protease,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Enzyme
CAUSES,Breast cancer recurrent,"Carcinoma, Ductal, Breast",0.0029970029970029,Female Breast Cancer,Neoplastic Process
AFFECTS,3-hydroxytamoxifen,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Pharmacologic Substance
CAUSES,Study models,Ductal Breast Carcinoma,0.0009990009990009,Female Breast Cancer,Other
AUGMENTS,Glucagon,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
AUGMENTS,Insulin,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
CAUSES,Secondary malignant neoplasm of liver,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process
AFFECTS,Autologous bone marrow transplant,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,cytokine,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Biologically Active Substance
CAUSES,Histocompatibility Antigens,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Immunologic Factor
AFFECTS,PGR gene|PGR,Sporadic Breast Carcinoma,0.0,Female Breast Cancer,Gene or Genome
CAUSES,Epidermal Growth Factor|EGF,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Biologically Active Substance
AFFECTS,beta-Chemokines,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
CAUSES,PIN1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Vascular Endothelial Growth Factor C,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Biologically Active Substance
CAUSES,Signaling Molecule,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,Insulin-Like-Growth Factor I Receptor,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Biologically Active Substance
AFFECTS,Microsatellite Instability,Sporadic Breast Carcinoma,0.0,Female Breast Cancer,Other
AUGMENTS,Genes,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Gene or Genome
AFFECTS,DNA Polymerase I,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Nucleic Acid, Nucleoside, or Nucleotide"
AUGMENTS,ZNF217 gene|ZNF217,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,Laminin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,riboflavin-binding protein,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
AFFECTS,Raw vegetable,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Carcinoma in Situ,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process
PREDISPOSES,Transferase,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,CDKN2A|CDKN2D|F9|REG1A|IL23A,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,EIF3S6 gene|EIF3E,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
DISRUPTS,Inositol,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,SULT1A1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,SAFB gene|SAFB,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,Angiogenesis,Inflammatory Breast Carcinoma,0.0009990009990009,Female Breast Cancer,Gene or Genome
CAUSES,Primary Carcinoma,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Neoplastic Process
DISRUPTS,Inositol,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,Differential Diagnosis,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,Tumor Markers,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Neoplastic Process
PREDISPOSES,"EPIDERMAL GROWTH FACTOR, HUMAN",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Biologically Active Substance
DISRUPTS,PRMT1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Folate,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Aneuploidy,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,Mitogens,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Hyperlipidemia,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Lipid
DISRUPTS,Bilirubin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,cyclin E2|CCNE2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,SPARC,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,ID-1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Germ-Line Mutation,Carcinoma of Male Breast,0.0049950049950049,Male Breast Cancer,"Element, Ion, or Isotope"
DISRUPTS,Globo-H,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,MYC gene|MYC,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Gene or Genome
AFFECTS,Metformin,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,Other
DISRUPTS,"TACC1 protein, human|TACC1",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
PREDISPOSES,"Hydrocarbons, Halogenated",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
PREDISPOSES,Genetic syndrome,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
CAUSES,Hormones,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,Hormone
AUGMENTS,Platinum,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,EGb 761,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,celecoxib,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Nulliparity,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,B-pyridine,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,Pathologic Processes,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Phenomenon or Process
AUGMENTS,ELF3 gene|ELF3,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,Meal pattern NOS,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Diastasis,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,PLAUR gene|PLAUR,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Gene or Genome
PREDISPOSES,Fumarate Hydratase|FH,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Vidal,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Thyrotropin-Releasing Hormone,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Hormone
AFFECTS,E-Cadherin|EREG|ESR1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,AXIN2 gene,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,CCL2 gene|CCL2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,Fluoxetine,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Estrogen Receptor beta|ESR2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
AFFECTS,bone sialoprotein,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
DISRUPTS,Thiazolidinediones,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,"Element, Ion, or Isotope"
AUGMENTS,EZH2 gene|EZH2,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,Gene or Genome
DISRUPTS,antireticular cytotoxic serum,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Hazardous or Poisonous Substance
AFFECTS,ERA-923,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
AUGMENTS,CD151,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,restriction enzyme,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AUGMENTS,Tretinoin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Multiparity,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,Tankyrase|TNKS,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,SEPT9 gene|SEPT9,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,Beans,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Steroids,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Steroid
PREDISPOSES,betaIG-H3 protein|TGFBI,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
PREDISPOSES,integrin-linked kinase,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
CAUSES,Tea,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,PTHLH gene|PTHLH,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Gene or Genome
CAUSES,T gene,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,Gene or Genome
PREDISPOSES,zeaxanthin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Vitamin A,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Food
CAUSES,Gonadal Hormones,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Hormone
PREDISPOSES,Smoking,Familial cancer of breast,0.0039960039960039,Female Breast Cancer,Other
PREDISPOSES,CD109,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,ERBB2|NEU1|NEURL1,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,IRS2 gene|IRS2,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Gene or Genome
CAUSES,SRC,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,Small RNA,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Nucleic Acid, Nucleoside, or Nucleotide"
CAUSES,Heterocyclic Amines,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,PSIP1 gene|PSIP1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
CAUSES,Aromatic Amines,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,TBX3,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,IFI27|PSMD9|SSSCA1|DCTN6|TMED7,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,CA9 gene|CA9,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,Integrin alpha6beta1,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
AUGMENTS,Angiopoietin-2,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
CAUSES,LMO4,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Antidepressive Agents,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Chemical Viewed Functionally
AUGMENTS,IGF2 gene|IGF2,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,Gene or Genome
PREDISPOSES,SCTR gene|SCTR,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,Fetus size,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Estrogens,Sporadic Breast Carcinoma,0.0,Female Breast Cancer,Hormone
AFFECTS,"Shc1 protein, mouse|SHC1",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
AUGMENTS,ERbetacx,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,Other
AFFECTS,multicatalytic endopeptidase complex,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,Abnormal result,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,p21-activated kinase 1|CDKN1A|TCEAL1|NSG1|H3F3AP6,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Environmental Estrogen,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Hormone
AFFECTS,Selective Estrogen Receptor Modulators,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
AFFECTS,PP5 protein-serine-threonine phosphatase,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
PREDISPOSES,Lesion,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,"Element, Ion, or Isotope"
AFFECTS,IGFBP3 gene|IGFBP3,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,Vascular Endothelial Growth Factors,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Biologically Active Substance
PREDISPOSES,N-3 fatty acid intake,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Chemical
AFFECTS,cell invasion,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,"Element, Ion, or Isotope"
CAUSES,TRANCE protein|TNFSF11,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
AUGMENTS,"Genes, Homeobox|LBX1",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,WISP2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,WWP1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
DISRUPTS,Water,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,NDRG1 gene|NDRG1,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Gene or Genome
AFFECTS,Combination Drug Therapy,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Pharmacologic Substance
PREDISPOSES,Eating habit,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,alanylalanine,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,MUC5B,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Secondary malignant neoplasm of bone,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Neoplastic Process
AFFECTS,genetic element,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Gene or Genome
AFFECTS,"DICER1 protein, human|DICER1",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
AFFECTS,Cyclophosphamide,Breast cancer stage II,0.0,Female Breast Cancer,Other
PREDISPOSES,"Nuclear Receptor Subfamily 4, Group A, Member 1",Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Other
CAUSES,Xanthine Dehydrogenase|XDH,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
DISRUPTS,NOTCH1 gene,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Gene or Genome
PREDISPOSES,Bloody nipple discharge,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Cell Adhesion,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AUGMENTS,CCL18 gene|CCL18,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,trans-resveratrol,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,phospholipase C beta2|NEUROD1|TUBB4B,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,PTK2B gene|PTK2B,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Gene or Genome
PREDISPOSES,ABCB1 gene|ABCB1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,Cytochrome P-450 CYP2D6,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Signal Transduction Pathways,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,"Element, Ion, or Isotope"
CAUSES,Prolactin Receptor|PRLR,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,CCL2 gene|CCL2,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Gene or Genome
PREDISPOSES,Receptor Protein-Tyrosine Kinases,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
AFFECTS,RGS Proteins|PITX2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
AFFECTS,TNFSF11 gene|TNFSF11,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,PRS gene|PRS,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,Cyclin D1|CCND1,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Other
PREDISPOSES,ADIPOR1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Bone remodeling,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
AUGMENTS,ADRA1D,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Hypoxia,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
CAUSES,"Receptors, Progesterone|EREG|ESR1",Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Hormone
AFFECTS,Pharmacotherapy,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,Other
PREDISPOSES,osteopontin,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,cell fate determination,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AFFECTS,N-Cadherins,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,LSP1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Stromal hyperplasia,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,Gene Expression Alteration,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,Cessation of life,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,"Element, Ion, or Isotope"
AUGMENTS,UNC45A,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
CAUSES,Human Papilloma Virus Vaccine,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Virus
CAUSES,JTB gene|JTB,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,CISH,Female Breast Carcinoma,0.0049950049950049,Female Breast Cancer,Other
CAUSES,Process,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Phenomenon or Process
AFFECTS,Protein Overexpression,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
PREDISPOSES,Systemic disease,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Disease or Syndrome
AUGMENTS,IGF1R,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Candidate Disease Gene,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Gene or Genome
AFFECTS,artesunate,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,Adrenergic beta-Antagonists,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Other
AUGMENTS,Selectins,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Paraffin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Extravasation,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
PREDISPOSES,Alkaline phosphatase isoenzyme,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Enzyme
AFFECTS,heparanase,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,Hormone Receptor Test,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Hormone
AFFECTS,"Calcium, Dietary",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Interleukin Gene,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
DISRUPTS,denbinobin,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,Proline,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,AXL gene|AXL,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
DISRUPTS,FAT4,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,prophylactics use,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,CD100 antigen|SEMA4D,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Immunologic Factor
DISRUPTS,TIAM1 gene|TIAM1,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Gene or Genome
AFFECTS,HDAC9,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
DISRUPTS,Tumor Suppressor Genes,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Gene or Genome
AFFECTS,ERBB2 gene|ERBB2,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Gene or Genome
PREDISPOSES,Stiff-Person Syndrome,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Disease or Syndrome
PREDISPOSES,TAZ gene|TAZ,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,Ethanol,Contralateral breast cancer,0.0019980019980019,Female Breast Cancer,Other
PREDISPOSES,COPS5,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,KDM1B,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Cigarette Smoking,Contralateral breast cancer,0.0019980019980019,Female Breast Cancer,Other
AUGMENTS,CBX1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,metabolic abnormality assessment,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Metabolism,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,UHRF1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
DISRUPTS,Ethacrynic Acid,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Chemical
AFFECTS,asparaginylendopeptidase,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
DISRUPTS,Transcript,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,Other
PREDISPOSES,p21-activated kinase 1|CDKN1A|TCEAL1|NSG1|H3F3AP6,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Other
PREDISPOSES,UHRF1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Sweet's Syndrome,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Disease or Syndrome
AUGMENTS,heparanase|HPSE,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,Prions,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AUGMENTS,PTPN12 gene|PTPN12,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AUGMENTS,"Antigens, CD25",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Immunologic Factor
AFFECTS,PLK1 gene|PLK1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,NUCB2,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
AUGMENTS,Fibroblast Growth Factor 1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Biologically Active Substance
PREDISPOSES,Keratin,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,PER1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,"EPIDERMAL GROWTH FACTOR, HUMAN",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Biologically Active Substance
PREDISPOSES,Intercellular adhesion molecule 1,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,"Element, Ion, or Isotope"
DISRUPTS,5'-AMP-activated protein kinase,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
CAUSES,Metals,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
PREDISPOSES,Polyethylene Glycols,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,flavanone,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,WT1 gene|WT1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
