title,factuality_score
Pain rehabilitation,0.1928072
ibandronic acid,0.0419580
Cellulose sodium phosphate,0.1928072
cancer prevention,0.1928072
Exogenous hormones,0.1928072
Hypothalamic inhibiting factor,0.1928072
Gadolinium,0.1928072
Debulking - action,0.1928072
ginsenoside Rk1,0.1928072
NanoGel,0.1928072
EMBRYO EXTRACT,0.1928072
treatment follow-up,0.1928072
schisandrin,0.1928072
anticoagulation,0.1928072
kaempferol,0.1928072
Liposomes,0.0419580
Cartridges,0.1928072
Oral medication,0.0419580
Anti-diabetic Agent,0.1928072
pertuzumab|EREG|ESR1,0.1928072
Amygdalin,0.1928072
Polysaccharides,0.0419580
atezolizumab|CD274,0.0439560
dan-shen root extract,0.1928072
Novantrone,0.1928072
Heterocyclic Compounds,0.1928072
Lipopolysaccharides,0.1928072
other medicated shampoos in ATC,0.0009990
Phosphatidylinositide 3-Kinase Inhibitor,0.0139860
Rechallenge,0.0089910
Therapeutic regimen,0.0029970
everolimus,0.0139860
Duration,0.0000000
Implantable Injection/Infusion Ports,0.1928072
Aromasin,0.0139860
AZD5363,0.0019980
Nelipepimut-S,0.1928072
Maytansinoid DM1,0.0289710
Extraction,0.0009990
TAC Regimen,0.0439560
Antibiotics,0.1928072
cabozantinib,0.0289710
Polyamines,0.0439560
"Administration, Oral",0.0289710
Osteotomy,0.1928072
topotecan,0.1928072
Benzopyrans,0.0439560
oleandrin,0.1928072
CIGB-300,0.1928072
berberine,0.1928072
8-chloroadenosine,0.1928072
turmeric extract,0.1928072
Tomotherapy,0.0009990
Interventional procedure,0.0139860
valeric acid,0.1928072
chlorogenic acid,0.1928072
Buparlisib,0.1928072
Clinical Treatment,0.0139860
novel AODU treatment method,0.0379620
Precision Medicine,0.0000000
Resatorvid,0.1928072
germine,0.1928072
Dose Regimen,0.0089910
oleanolic acid,0.0289710
Platinum Compounds,0.0439560
notoginsenoside R1,0.1928072
Letrozole/Palbociclib Regimen,0.1928072
prednisolone,0.0439560
edelfosine,0.0439560
Carbon Dioxide Lasers,0.1928072
Metastasectomy,0.0289710
BARRIER,0.0009990
veliparib,0.0089910
toremifene,0.0139860
Diterpenes,0.0439560
glucose,0.1928072
Prophylactic treatment,0.0019980
9-anilinoacridine,0.1928072
inosine,0.1928072
rasagiline,0.1928072
paclitaxel protein-bound,0.0289710
Whole Breast Irradiation,0.0439560
lecithin,0.0439560
Cannabidiol,0.1928072
FAPI-04,0.1928072
pegfilgrastim-cbqv,0.1928072
Dihydroorotate Dehydrogenase Inhibitor,0.0439560
water,0.1928072
Peripherally inserted central catheter (physical object),0.0439560
Clinical Treatment,0.0439560
elacestrant,0.0289710
tetrathiomolybdate,0.0439560
durvalumab,0.0089910
MDM2 Inhibitor,0.1928072
Epidermal growth factor receptor inhibitor (product),0.0439560
130-nm albumin-bound paclitaxel,0.0009990
Angiotensin II receptor antagonist,0.0059940
IPI-549,0.1928072
oleylamine,0.0439560
phytochlorin,0.1928072
apigenin,0.1928072
Small Molecule,0.0089910
family intervention,0.1928072
"1,2-di-(4-sulfamidophenyl)-4-butylpyrazolidine-3,5-dione",0.0439560
Phosphatidylinositide 3-Kinase Inhibitor,0.0019980
voacamine,0.1928072
colloid sulfur,0.1928072
diallyl disulfide,0.0439560
venetoclax,0.0289710
andrographolide,0.0139860
Glycome,0.1928072
Primary operation,0.0439560
Alpelisib/Fulvestrant Regimen,0.0089910
dibenzyl trisulfide,0.0439560
evodiamine,0.0289710
pertuzumab,0.0079920
removal technique,0.0079920
atezolizumab,0.0079920
Encequidar,0.0289710
delphinidin,0.1928072
etoricoxib,0.1928072
BIX 02189,0.1928072
paclitaxel,0.0379620
afatinib,0.1928072
cancer care,0.0289710
omega-3 fatty acids,0.0089910
gemcitabine,0.0019980
indocyanine green,0.0139860
BMS202,0.0439560
Amino Acids,0.0439560
Giredestrant,0.0139860
laser irradiation,0.0439560
Oxaliplatin Regimen,0.0289710
Salpingo-oophorectomy,0.0000000
margetuximab,0.1928072
gallic acid,0.0439560
protodioscin,0.0139860
Taselisib,0.0089910
anemoside A3,0.0439560
chlorodihydroxypyridine/potassium oxonate/tegafur,0.0019980
dipyrromethene,0.0439560
Third line treatment,0.0089910
Desensitization,0.0009990
dioscin,0.0439560
Thyroid Hormones,0.0099900
chamomile flower oil,0.0439560
furosemide,0.1928072
dopamine,0.1928072
fosbretabulin,0.1928072
glyceollin,0.0289710
gambogic acid,0.0439560
Century (brand of multivitamin),0.1928072
Encequidar,0.1928072
starch,0.1928072
hydrocortisone,0.1928072
"Diet, Mediterranean",0.0099900
Isatin,0.1928072
Endocrine drugs,0.0089910
paclitaxel protein-bound,0.0089910
utomilumab,0.1928072
monalizumab,0.0089910
Mammaplasty,0.0000000
kinase inhibitor,0.0289710
sacubitril / valsartan,0.1928072
novel AODU treatment method,0.0000000
anastrozole,0.0089910
sesame oil,0.1928072
BARRIER,0.0019980
ropivacaine,0.1928072
protopine,0.0439560
afimoxifene,0.1928072
Epoxyeicosatrienoic Acid,0.0379620
Fulvestrant/Palbociclib Regimen,0.0139860
Datopotamab deruxtecan,0.0439560
"Analgesics, Opioid",0.1928072
ribociclib,0.0099900
lasiokaurin,0.0439560
carmustine,0.1928072
MCC protocol,0.0289710
Pain relief,0.0289710
gaillardin,0.1928072
adapalene,0.1928072
fluorodeoxyglucose F18,0.0139860
dacarbazine,0.1928072
First line treatment,0.0099900
Ipilimumab/Nivolumab Regimen,0.0439560
Oxindoles,0.1928072
High intensity focused ultrasound,0.0439560
SGN-LIV1A,0.0439560
serine,0.0439560
derivatives,0.1928072
Thiosemicarbazones,0.0439560
zalcitabine,0.1928072
cholesterol,0.1928072
acetaminophen,0.1928072
dextran 40,0.0029970
Non-Viral Vector,0.1928072
andrographolide,0.0419580
CDRI 85-287,0.1928072
Coumaric Acids,0.0419580
Induction,0.0109890
Deamino Arginine Vasopressin,0.1928072
Lecithin,0.1928072
cucurbitacin D,0.1928072
limonene,0.1928072
Testing,0.0419580
Camptothecin,0.0419580
Dilatation and Curettage,0.0419580
trabectedin,0.1928072
ursolic acid,0.0419580
adalimumab,0.0419580
Drug eluting stent,0.1928072
hepatic arterial infusion,0.0419580
Levodopa,0.1928072
Lovastatin,0.1928072
Altretamine,0.1928072
Somatotropin,0.1928072
Cordotomy,0.1928072
"3-(3,5-dichlorophenyl)-1-methyl-2,5-pyrrolidinedione",0.0419580
3MC,0.1928072
Antihormone,0.1928072
Strontium-89,0.1928072
particle,0.0109890
port-a-cath,0.1928072
PRESERVATIVE,0.1928072
Bromocriptine,0.1928072
Testosterone,0.0419580
Wedge resection - action,0.1928072
gallium nitrate,0.0419580
Mouse monoclonal antibody,0.1928072
Recombinant Interferon,0.1928072
bis(bromoacetyl)hexestrol,0.1928072
Interferons,0.0419580
Nolvadex,0.0079920
trilostane,0.0419580
Castration,0.0419580
Teniposide,0.0419580
Ovariectomy,0.0099900
Transsphenoidal hypophysectomy,0.1928072
maxacalcitol,0.1928072
calusterone,0.1928072
Oxyphenbutazone,0.1928072
Amsacrine,0.0419580
Prostaglandins,0.1928072
Mantle field irradiation,0.1928072
vitamin analog,0.1928072
Toremifene Citrate,0.1928072
MDL 101731,0.1928072
Removes,0.1928072
camptothecin-11,0.1928072
Orchiectomy,0.1928072
Floxuridine,0.1928072
Pentetic Acid,0.0379620
Somatostatin|SST,0.1928072
8-chloro-cyclic adenosine monophosphate,0.1928072
Toremifene 60 MG,0.1928072
yuehchukene,0.1928072
Mental health care,0.1928072
Daunorubicn liposome,0.0419580
pegfilgrastim,0.0099900
CI1033,0.1928072
Agent,0.0099900
bexarotene,0.1928072
indole-3-carbinol,0.0419580
Protein Microarrays,0.1928072
ICI 182780,0.1928072
gemcitabine/oxaliplatin,0.0419580
Extrapleural pneumonectomy,0.1928072
Oral phenobarbitone,0.1928072
zoledronate,0.0419580
Ro 5-4864,0.1928072
Electrocoagulation,0.1928072
Gallic acid,0.1928072
Chest Weights,0.1928072
Lysine,0.1928072
Oral form dexamethasone,0.1928072
Carboxymethylcellulose Sodium,0.1928072
BMS 310705,0.1928072
Vitrectomy,0.1928072
icaritin,0.1928072
phthalocyanine,0.1928072
Aldosterone Synthase|CYP11B2,0.1928072
Guaifenesin,0.1928072
benzyl isothiocyanate,0.1928072
Goserelin 3.6 MG,0.1928072
Glutaral,0.1928072
diisopropylamine dichloroacetate,0.1928072
lingzhi,0.1928072
Polyethyleneimine,0.0419580
Scopolamine Hydrobromide,0.0419580
Aloe Emodin,0.1928072
"Polycyclic Hydrocarbons, Aromatic",0.1928072
Minocycline,0.1928072
germacrone,0.1928072
Iridoids,0.1928072
Thyroxine,0.1928072
EUK-134,0.1928072
ST 1926,0.1928072
Fluoxetine,0.1928072
Gases,0.1928072
hispolon,0.1928072
"Genes, Viral",0.1928072
goniothalamin,0.1928072
LipoDox,0.1928072
Nelfinavir,0.1928072
Natural Remedies,0.1928072
benzothiazole,0.1928072
Annexin A1|ANXA1,0.1928072
IgG1,0.1928072
"Sperm Injections, Intracytoplasmic",0.1928072
pyrrolidine hydrochloride,0.1928072
Fluorides,0.0419580
Continuous Intravenous Infusion,0.1928072
phthalates,0.1928072
Ras Inhibitor,0.1928072
Protective cup,0.1928072
Bromelains,0.1928072
Secoiridoids,0.0419580
Phenolics,0.1928072
chloroethylnitrosourea,0.1928072
Virulence Factors,0.1928072
alitretinoin,0.1928072
Amifostine,0.0419580
marimastat,0.0419580
Allografting,0.1928072
Somatostatin analog,0.1928072
Polyamines,0.0419580
gabapentin,0.1928072
Halotestin,0.0099900
Fenretinide,0.0419580
piroxantrone,0.0419580
P-2,0.1928072
Chest wall reconstruction,0.1928072
Effleurage,0.1928072
Reduced Glutathione,0.1928072
Care provision regimes,0.1928072
Leptin|LEP,0.0419580
Astemizole,0.1928072
pyridoxine,0.1928072
Octreotide,0.1928072
Mesylates,0.0419580
"1-phenyl-3,3-dimethyltriazene",0.1928072
PAMAM dendrimer,0.1928072
Warfarin,0.1928072
Treatment Guidelines,0.0109890
astragaloside IV,0.0419580
infliximab,0.1928072
anacardic acid,0.1928072
"N,N,N',N'-tetrakis(2-pyridylmethyl)ethylenediamine",0.1928072
vulpinic acid,0.1928072
Influenza vaccination,0.1928072
dimer,0.1928072
"9-methoxy-N,N-dimethyl-5-nitropyrazolo(3,4,5-k)acridine-2(6H)-propanamine",0.0419580
Antihormone,0.0419580
celecoxib,0.0099900
Antithrombin III,0.1928072
Transurethral Resection of Prostate,0.1928072
Farnesyl Transferase Inhibitor,0.0419580
ramosetron,0.1928072
Ellence,0.1928072
Tags,0.1928072
carvedilol,0.1928072
VEGF gene|VEGFA,0.1928072
Fluorodeoxyglucose F18,0.0419580
Lipectomy,0.1928072
Alar,0.1928072
cetuximab,0.0419580
Decompressive incision,0.1928072
Bolero,0.0419580
Granulocyte Colony-Stimulating Factor,0.0099900
CI 1040,0.1928072
Strut,0.1928072
cancer care,0.0379620
MFG,0.1928072
Paravertebral anesthesia,0.1928072
Mylotarg,0.1928072
Tooth Extraction,0.1928072
Perforators,0.1928072
Pyrrolidinedithiocarbamate,0.1928072
thioredoxin peroxidase,0.1928072
Craniotomy,0.0419580
Sirolimus (substance),0.0419580
coenzyme Q10,0.1928072
Arthroplasty,0.1928072
exemestane,0.0089910
docetaxel,0.0000000
eribulin,0.0029970
Uprosertib,0.0439560
liposomal honokiol,0.0289710
Therapeutic regimen,0.0139860
Genetic Counseling,0.0439560
CUDC-907,0.1928072
neplanocin A,0.0439560
Free Tissue Transfer,0.1928072
prexasertib,0.0439560
tocilizumab,0.0439560
curcumin,0.0289710
testosterone,0.1928072
bruceine D,0.1928072
Primary operation,0.0059940
citronellol,0.1928072
Pedometer,0.1928072
berbamine,0.1928072
Adagloxad Simolenin,0.0289710
Fulvestrant/Palbociclib Regimen,0.0289710
Investigational New Drugs,0.0089910
niraparib,0.1928072
Anti-Fungal,0.1928072
fibrinogen,0.1928072
Drug Repositioning,0.0109890
durvalumab,0.0289710
"Fatty Acids, Volatile",0.1928072
jaceosidin,0.1928072
Indazoles,0.0139860
Imaging Device,0.0439560
delta1-Dihydrotestosterone,0.1928072
Tomotherapy,0.1928072
ritonavir,0.0439560
cinnamic aldehyde,0.1928072
triptonide,0.0439560
tucatinib,0.1928072
ritonavir,0.0289710
Compression garment,0.1928072
"Synthetic antiestrogen, NOS",0.1928072
sunitinib,0.0139860
Hinge (physical object),0.0439560
Intramedullary rod,0.0289710
copanlisib,0.0089910
BARRIER,0.0289710
verapamil,0.0439560
nivolumab,0.0289710
warangalone,0.1928072
carnosine,0.1928072
Genomic screening,0.0439560
triclosan,0.1928072
mebendazole,0.0439560
RO5126766,0.0439560
Zinostatin,0.0439560
complex (molecular entity),0.1928072
Lipopeptides,0.0439560
CPG-ODN,0.0439560
Biopharmaceuticals,0.0289710
Steroidal estrogen preparation,0.0139860
vinblastine,0.1928072
Fatty Acids,0.0439560
lurbinectedin,0.0439560
elacestrant,0.0139860
Molecular Target,0.0289710
Small Molecule,0.1928072
Androgens,0.0439560
Pheophytins,0.0289710
Small Molecule,0.0439560
gypenoside,0.1928072
alpelisib,0.0439560
Implants,0.0439560
corynoline,0.0439560
apatinib,0.1928072
fucoxanthin,0.1928072
cannabidiol,0.1928072
SARS-CoV-2 vaccination,0.1928072
Re-Irradiation,0.1928072
Injection of anesthetic agent into stellate ganglion,0.1928072
beta-escin,0.0089910
proxalutamide,0.0289710
APR-246,0.1928072
Precision Medicine,0.0289710
lactoperoxidase,0.1928072
dimethyl fumarate,0.0439560
MSX-122,0.1928072
removal technique,0.0439560
IR 780,0.0439560
Purine nucleoside phosphorylase inhibitor,0.1928072
Platinum Doublet,0.0439560
turmeric oil,0.1928072
withaferin A,0.0439560
Retaspimycin,0.1928072
Ganetespib,0.1928072
Primary operation,0.0099900
zoledronic acid,0.0089910
carvacrol,0.1928072
Gases,0.0439560
complex (molecular entity),0.0379620
amygdalin,0.0439560
Single Agent Therapy,0.0009990
Caffeic Acid Phenethyl Ester,0.1928072
polysialic acid,0.1928072
Postoperative rehabilitation,0.1928072
novel AODU treatment method,0.0139860
simvastatin,0.0009990
Liposomes,0.0289710
"Blood Patch, Epidural",0.1928072
mifepristone,0.1928072
Transection (procedure),0.0139860
Mepitel Film,0.1928072
simvastatin,0.1928072
glutathione,0.0439560
Immunotoxins,0.0089910
metformin,0.0089910
pralsetinib,0.1928072
ONC201,0.0289710
GDC-0810,0.1928072
Prodigiosin,0.0439560
Alleviating anxiety,0.1928072
riluzole,0.0139860
rutecarpine,0.0439560
Antibody-Drug Conjugates,0.0059940
venetoclax,0.1928072
boric acid,0.1928072
sulforafan,0.0439560
Low-Dose Aspirin,0.1928072
thrombin,0.0439560
Interferon-alpha|IFNA1,0.1928072
kahweol,0.0439560
Cymarine,0.1928072
polyphyllin II,0.1928072
Dalpiciclib,0.0089910
Creatine Supplementation,0.1928072
tipiracil / trifluridine,0.0289710
Protein-tyrosine kinase inhibitor,0.0439560
Pectins,0.1928072
Viscum album preparation,0.1928072
hydroxypropylbetadex (0.58-0.68 MS),0.0439560
vorinostat,0.0439560
5-dimethylamiloride,0.1928072
Esters,0.1928072
Injection of therapeutic agent,0.1928072
Adebrelimab,0.0439560
Ladiratuzumab vedotin,0.1928072
minocycline,0.0439560
isobavachalcone,0.0439560
Adagloxad simolenin,0.0289710
Motivational Interviewing,0.1928072
Caloric Restriction,0.0439560
schizandrin B,0.1928072
tumor removal,0.1928072
Elimusertib,0.0439560
Antibiotics,0.0019980
"Infusions, Regional Arterial",0.1928072
Educational Intervention,0.1928072
Molecular Target,0.0139860
Tannic Acid,0.0379620
Endostatins,0.0419580
glabridin,0.1928072
Prevention,0.0109890
naringin,0.1928072
fotemustine,0.1928072
triptolide,0.1928072
Quinazolines,0.1928072
Durapatite,0.1928072
diallyl disulfide,0.1928072
Rubidazone,0.0419580
Suction Lipectomy,0.1928072
ESTROGENIC SUBSTANCES,0.1928072
Methylprednisolone 40 MG,0.1928072
gamma-tocotrienol,0.0419580
Methylprednisolone,0.1928072
Busulfan,0.0419580
Analog,0.0419580
Human rabies vaccine|HDC,0.1928072
polychlorinated dibenzofurans,0.1928072
Corticotropin|POMC,0.0419580
Antithymoglobulin,0.1928072
Transcutaneous Acupoint Electrical Stimulation,0.1928072
Octreotide,0.0419580
didemnin B,0.0419580
Difluoromethylornithine,0.1928072
Indomethacin,0.1928072
platinum transferrin,0.1928072
fludarabine,0.0419580
Muramidase|LYZ,0.1928072
VM-26,0.0419580
Dipyridamole,0.1928072
ICI-118630,0.1928072
PCNU,0.0419580
lipid-associated sialic acid,0.1928072
Flutamide,0.0419580
Thymopentin,0.1928072
Procarbazine,0.0419580
Zoladex,0.0419580
Nimustine,0.1928072
ellipticine,0.1928072
Laxatives,0.1928072
Ftorafur,0.0419580
Estramustinphosphate,0.1928072
Compresses,0.1928072
testololactone,0.0419580
Mitomycins,0.1928072
Tanderil,0.1928072
acivicin,0.0419580
Dinitrochlorobenzene,0.1928072
adjuvant P40,0.1928072
Glucocorticoids,0.0419580
Calcitonin,0.0419580
festal,0.1928072
Simonton technique,0.1928072
Arimidex,0.1928072
Medrogestone,0.1928072
Methyl-gag,0.0419580
Androstenediols,0.1928072
Hycanthone,0.1928072
Peptichemio,0.0419580
Nolvadex,0.1928072
Corticotropin,0.1928072
Melphalan|PAM,0.0419580
Compression bandaging,0.1928072
thymalfasin,0.1928072
Continuous infusion,0.0419580
MST 16,0.1928072
Intra-Arterial Infusions,0.0419580
molgramostim,0.1928072
"Cholecystectomy, Laparoscopic",0.1928072
Whole blood transfusion,0.0099900
WARFARIN TREATMENT,0.1928072
Somatuline,0.1928072
Folic Acid Antagonists,0.1928072
Gonadal Steroid Hormones,0.0099900
Neovastat,0.1928072
tropisetron,0.1928072
Filgrastim,0.0099900
Tyrphostins,0.1928072
Multidrug Resistance Modulator,0.0419580
Domperidone,0.1928072
Procedure on spinal cord,0.0419580
Disease management program,0.1928072
Microbicides,0.1928072
"N,N-Dimethyltryptamine",0.1928072
Nicotinic Acid,0.1928072
Anthroposophical medicine,0.1928072
cognitive technique,0.1928072
Anesthetics,0.1928072
Protease Inhibitor,0.1928072
Gastrin releasing peptide,0.1928072
"VEGF protein, human|VEGFA",0.1928072
gemcitabine,0.0079920
epothilone B,0.1928072
formononetin,0.1928072
Communication interventions,0.0099900
PK 11195,0.1928072
Ketones,0.1928072
Pancreatic Polypeptide,0.1928072
Thermoablation,0.1928072
sinomenine hydrochloride,0.1928072
Daclizumab,0.0419580
Chloroform,0.1928072
Methanol,0.1928072
Tolerogen,0.1928072
"Anesthesia, Conduction",0.1928072
Isotonic exercise,0.1928072
Disulfiram,0.0109890
Treadmill,0.0099900
Craniotomy,0.1928072
Norepinephrine,0.1928072
Antimetastatic Agent,0.0099900
parecoxib,0.1928072
Pyrimethamine,0.1928072
Anchoring,0.1928072
Flavones,0.1928072
Organic solvent product,0.1928072
kadsurenone,0.0419580
Manifolds,0.1928072
CpG 7909,0.1928072
borrelidin,0.0419580
Intervention regimes,0.1928072
Mianserin,0.1928072
Extracorporeal immunoadsorption,0.0419580
Somatomedins|BP3,0.1928072
Serotonin,0.1928072
oblimersen,0.1928072
benzophenone,0.1928072
Experimental drug,0.0419580
Cognitive restructuring,0.0079920
Ciprofloxacin,0.1928072
Depreotide,0.1928072
Early Intervention (Education),0.1928072
brivudine,0.1928072
early detection of colorectal cancer,0.1928072
Recombinant Erythropoietin,0.1928072
Herbal supplement,0.1928072
pioglitazone,0.1928072
lidamycin,0.1928072
Estramustine Phosphate Sodium,0.0419580
Angiopoietin-2,0.1928072
Diclofenac,0.1928072
Compete,0.0099900
inhibin B,0.1928072
Polypharmacy,0.1928072
wogonoside,0.1928072
Microdochectomy,0.1928072
letrozole,0.0099900
Total Estrogen Blockade,0.1928072
5-hydroxymethyl-2'-deoxyuridine,0.1928072
CYTOKERATINS,0.0419580
Amidone brand of methadone,0.1928072
talaporfin sodium,0.1928072
Receptor Protein-Tyrosine Kinases,0.1928072
VBM protocol,0.1928072
"5,6-dimethylxanthenoneacetic acid",0.0379620
Freund's Adjuvant,0.0079920
Sufentanil,0.1928072
Losartan,0.1928072
temozolomide,0.0419580
Caelyx,0.0419580
tetrahydrocurcumin,0.1928072
Emetine,0.1928072
Phosphotransferases,0.1928072
Glycerol,0.1928072
connective tissue-activating peptide,0.1928072
Orthopedic inserts,0.1928072
Vaginal Rings,0.1928072
Reframing,0.1928072
Psychological counseling,0.1928072
DNA Sequencers,0.1928072
Castor Oil,0.0419580
amidronate,0.0099900
BETA BLOCKER TREATMENT,0.1928072
Oral medication,0.1928072
sinomenine,0.0419580
Diethylhexyl Phthalate,0.1928072
garenoxacin,0.1928072
Fenofibrate,0.1928072
Lasofoxifene,0.1928072
Calcifediol,0.1928072
Explorers,0.1928072
Sulpiride,0.1928072
"Fatty Acids, Omega-3",0.1928072
LG 100268,0.1928072
Endocannabinoids,0.1928072
Vitamin K 2,0.1928072
Traps,0.1928072
Propranolol,0.0079920
Advance,0.0000000
Logotherapy,0.1928072
Open approach,0.0419580
Dexmedetomidine,0.1928072
removal technique,0.0099900
proxigermanium,0.1928072
ixabepilone,0.0089910
afatinib,0.0439560
arsenite,0.1928072
Immune Checkpoint Inhibitor,0.1928072
Navelbine,0.0289710
tranexamic acid,0.1928072
sacituzumab govitecan,0.0089910
antineoplaston A10,0.0439560
pseurotin,0.1928072
Recombinant Human Endostatin,0.0079920
desloratadine,0.1928072
CDK4/6 Inhibition,0.0439560
MLN4924,0.1928072
"Lasers, Semiconductor",0.1928072
ABT 263,0.1928072
Definitive Treatment,0.0079920
LETROZOLE/RIBOCICLIB,0.0289710
polyphenols,0.0439560
EC Breast Regimen,0.0139860
Basis,0.0000000
First line treatment,0.0000000
Huaier Extract Granule,0.1928072
gold,0.0439560
arglabin,0.1928072
Spinal instrumentation,0.0289710
talazoparib,0.0439560
Cardiac pacemaker replaced,0.1928072
Creation of ventriculo-peritoneal shunt,0.0289710
Hematoxylin,0.0439560
PI103,0.1928072
Treatment Protocols,0.0009990
arctigenin,0.0089910
Duration,0.0289710
"Eosinum, eosin, Homeopathic preparation",0.1928072
"Antibodies, Bispecific",0.0089910
Cold Plasma,0.0289710
pentoxifylline,0.0289710
Promegapoietin,0.1928072
PAMAM dendrimer,0.0089910
Nerve Block,0.0289710
sesamol,0.0000000
"Breast reconstruction with latissimus dorsi flap, without prosthetic implant",0.1928072
chlorodihydroxypyridine/potassium oxonate/tegafur,0.1928072
ceramides,0.1928072
Breast tissue expander,0.1928072
gefitinib,0.0439560
GT0918,0.0289710
Second line treatment,0.1928072
amentoflavone,0.1928072
systemic administration,0.0109890
Stabilization,0.1928072
Chk1 Inhibitor,0.1928072
Androgen Suppression,0.1928072
halofuginone,0.1928072
folic acid,0.1928072
anthracene,0.0439560
genistein,0.1928072
AS 1411,0.1928072
Gamma Secretase Inhibitors,0.0439560
isoeugenol,0.0139860
Innovative Therapies,0.0439560
isoeugenol,0.1928072
Detection,0.0289710
lysophosphatidic acid,0.0439560
muconomycin A,0.0439560
desethylamiodarone,0.0439560
Recombinant human granulocyte colony stimulating factor|CSF2|LAMC2,0.0099900
pheophorbide a,0.1928072
Indirect Treatment,0.1928072
TAC Regimen,0.0009990
silicon phthalocyanine,0.0439560
Whole Breast Irradiation,0.0089910
von Willebrand factor,0.1928072
Diterpenes,0.1928072
acarbose,0.1928072
adenosine,0.0439560
phenelzine,0.0289710
iron,0.0139860
cabazitaxel,0.0019980
lurbinectedin,0.0289710
naringenin,0.0109890
Purines,0.0089910
trilaciclib,0.0439560
DCC-2036,0.0439560
CP 466722,0.1928072
Oxadiazoles,0.1928072
Mind-Body Therapies,0.1928072
Fibrin,0.0439560
Implants,0.0000000
Matrix,0.0439560
erucylphosphocholine,0.0289710
niclosamide,0.1928072
Synthetic Drugs,0.1928072
Active ingredient,0.1928072
lipegfilgrastim,0.1928072
acetylcarnitine,0.1928072
Single Agent Therapy,0.0019980
Lobectomy,0.0439560
Ovariectomy,0.0139860
diethyldithiocarbamate,0.0289710
hesperidin,0.1928072
BARRIER,0.0139860
bosutinib,0.0289710
carbopol 934,0.1928072
nicotinamide adenine dinucleotide (NAD),0.0139860
altretamine,0.0289710
4-hydroxy-2-nonenal,0.1928072
galangin,0.1928072
RID,0.1928072
genistin,0.1928072
Anastrozole/Palbociclib Regimen,0.0139860
vorinostat,0.1928072
breviscapine,0.1928072
brucine,0.0439560
Second line treatment,0.0139860
Screening mammography,0.0000000
quercetin,0.0439560
Generic Drugs,0.0439560
gonadorelin|GNRH1,0.0089910
Amcenestrant,0.1928072
oxymatrine,0.0439560
Fluoropyrimidine,0.0289710
LY 255283,0.0439560
calcium carbonate / magnesium carbonate,0.0289710
durvalumab,0.0439560
adjunctive treatment,0.1928072
Poziotinib,0.0089910
nitric oxide,0.0439560
methamphetamine,0.1928072
Thiazoles,0.0439560
ruxolitinib,0.0109890
Tensionless Vaginal Tape,0.1928072
baicalin,0.1928072
omega-3 fatty acids,0.0289710
Methionine gamma-lyase,0.0089910
tetraxetan,0.1928072
piperic acid,0.0439560
Innovative Therapies,0.0089910
Folic acid supplementation,0.1928072
5-Trimethoxyamphetamine,0.1928072
Dichloroacetate,0.1928072
Niacinamide,0.1928072
Fenclonine,0.1928072
paclitaxel liposome,0.0099900
Chlorpromazine,0.1928072
monomer,0.1928072
Autogenic Training,0.1928072
atorvastatin,0.0419580
PD 150606,0.1928072
Lomustine,0.1928072
Punch,0.1928072
Anisomycin,0.1928072
Diosgenin,0.0419580
flavone acetic acid,0.0379620
Adrenalectomy,0.0109890
CI 973,0.0419580
Zitazonium,0.1928072
TP protocol,0.1928072
Prevention,0.0000000
antagonists,0.0419580
Technetium Tc 99m Pyrophosphate,0.1928072
Talc,0.1928072
timoptin,0.1928072
Ellence,0.0419580
"Cytometers, Automated, Flow",0.1928072
Artificial cardiac pacemaker,0.1928072
Metergoline,0.1928072
Daunorubicin,0.0419580
Reinfusion,0.0419580
LY-156758,0.0419580
Pain control,0.1928072
homoharringtonine,0.1928072
Whole-Body Irradiation,0.0419580
Recombinant Interferon,0.0419580
VP-16,0.1928072
pyrogenal,0.1928072
treatment method,0.0379620
Ethane,0.1928072
Adriablastine,0.1928072
fibrinolysis inhibitor,0.1928072
Androstadienes,0.1928072
Miscleron,0.1928072
Recombinant Granulocyte-Macrophage Colony-Stimulating Factors|CSF2|LAMC2,0.1928072
FMC protocol,0.0419580
"Hydrocarbons, Chlorinated",0.1928072
liarozole,0.1928072
Endoxan,0.1928072
Hexestrol,0.0419580
Blood product,0.0419580
ALIMTA,0.1928072
Androstanes,0.1928072
erbB-2 Receptor,0.1928072
Sequential Treatment,0.0079920
Ceftazidime,0.1928072
CT protocol,0.1928072
Gemzar,0.0419580
geldanamycin,0.1928072
Doxazosin,0.1928072
ICI-46474,0.1928072
PD 166793,0.0419580
indole-3-carbinol,0.1928072
5-lipoxygenase inhibitor,0.0419580
Buprenorphine,0.1928072
GG918,0.1928072
Recombinant Antibody,0.1928072
Manual Therapies,0.1928072
angiogenin|ANG,0.1928072
magnolol,0.1928072
kamisyoyo san,0.1928072
CPG-ODN,0.1928072
polyphenon E,0.1928072
Catheterization,0.1928072
honokiol,0.1928072
norcantharidin,0.1928072
Chinese herbs,0.0419580
beta-hederin,0.0419580
Escitalopram,0.1928072
toosendanin,0.1928072
Propolis,0.1928072
Lactones,0.1928072
Intramedullary rod,0.1928072
ailanthone,0.1928072
NanoGel,0.0419580
Tocotrienols,0.1928072
Protein Microarrays,0.0419580
Gene Transduction Agent,0.0379620
Penfluridol,0.0419580
peoniflorin,0.1928072
Oncolytic Virotherapy,0.0419580
Erythropoietin,0.1928072
DVT prophylaxis,0.1928072
